# T[k]  Density[cm^-3]  U(1)[] O0/O OI/O OII/O OIII/O OIV/O OV/O OVI/O OVII/O OVIII/O
 1.259e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.36000e-31  6.87000e-26  8.72000e-21  9.81000e-16  4.05000e-10  3.71000e-05  1.00000e+00
 1.585e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.03000e-31  4.04000e-26  6.90000e-21  1.02000e-15  3.43000e-10  3.12000e-05  1.00000e+00
 1.995e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  4.93000e-32  2.60000e-26  6.03000e-21  1.16000e-15  3.10000e-10  2.61000e-05  1.00000e+00
 2.512e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.27000e-32  1.64000e-26  5.15000e-21  1.27000e-15  2.86000e-10  2.18000e-05  1.00000e+00
 3.162e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  9.54000e-33  9.34000e-27  3.99000e-21  1.25000e-15  2.56000e-10  1.82000e-05  1.00000e+00
 3.981e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  3.41000e-33  4.68000e-27  2.72000e-21  1.08000e-15  2.17000e-10  1.51000e-05  1.00000e+00
 5.012e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.14000e-33  2.06000e-27  1.63000e-21  8.22000e-16  1.73000e-10  1.25000e-05  1.00000e+00
 6.310e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.27000e-34  7.99000e-28  8.65000e-22  5.58000e-16  1.31000e-10  1.03000e-05  1.00000e+00
 7.943e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.78000e-28  4.12000e-22  3.43000e-16  9.37000e-11  8.39000e-06  1.00000e+00
 1.000e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  8.80000e-29  1.79000e-22  1.95000e-16  6.43000e-11  6.84000e-06  1.00000e+00
 1.259e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.57000e-29  7.19000e-23  1.03000e-16  4.26000e-11  5.54000e-06  1.00000e+00
 1.585e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  6.99000e-30  2.71000e-23  5.19000e-17  2.73000e-11  4.47000e-06  1.00000e+00
 1.995e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.80000e-30  9.65000e-24  2.49000e-17  1.71000e-11  3.58000e-06  1.00000e+00
 2.512e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  4.42000e-31  3.29000e-24  1.15000e-17  1.04000e-11  2.85000e-06  1.00000e+00
 3.162e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.04000e-31  1.08000e-24  5.16000e-18  6.26000e-12  2.26000e-06  1.00000e+00
 3.981e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.39000e-32  3.43000e-25  2.25000e-18  3.70000e-12  1.78000e-06  1.00000e+00
 5.012e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  6.36000e-33  1.28000e-25  9.60000e-19  2.15000e-12  1.39000e-06  1.00000e+00
 6.310e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.36000e-33  3.87000e-26  4.02000e-19  1.24000e-12  1.08000e-06  1.00000e+00
 7.943e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.27000e-34  1.15000e-26  1.66000e-19  7.03000e-13  8.36000e-07  1.00000e+00
 1.000e+08  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.36000e-27  6.74000e-20  3.96000e-13  6.43000e-07  1.00000e+00
 1.000e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  2.21000e-18  1.74000e-14  7.23000e-11  1.26000e-07  1.01000e-04  1.81000e-02  9.82000e-01
 1.259e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  1.18000e-18  1.01000e-14  4.30000e-11  8.53000e-08  7.76000e-05  1.59000e-02  9.84000e-01
 1.585e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  6.86000e-19  6.55000e-15  2.54000e-11  5.78000e-08  5.98000e-05  1.40000e-02  9.86000e-01
 1.995e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  4.27000e-19  4.65000e-15  1.50000e-11  3.90000e-08  4.60000e-05  1.23000e-02  9.88000e-01
 2.512e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  2.63000e-19  3.33000e-15  8.84000e-12  2.63000e-08  3.53000e-05  1.08000e-02  9.89000e-01
 3.162e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  1.53000e-19  2.26000e-15  5.18000e-12  1.76000e-08  2.70000e-05  9.44000e-03  9.91000e-01
 3.981e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  8.13000e-20  1.43000e-15  3.03000e-12  1.18000e-08  2.06000e-05  8.27000e-03  9.92000e-01
 5.012e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  3.99000e-20  8.43000e-16  1.76000e-12  7.90000e-09  1.58000e-05  7.24000e-03  9.93000e-01
 6.310e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  1.83000e-20  4.65000e-16  1.02000e-12  5.26000e-09  1.20000e-05  6.33000e-03  9.94000e-01
 7.943e+02  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  7.90000e-21  2.43000e-16  5.90000e-13  3.50000e-09  9.15000e-06  5.53000e-03  9.94000e-01
 1.000e+03  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  3.27000e-21  1.22000e-16  3.39000e-13  2.32000e-09  6.96000e-06  4.83000e-03  9.95000e-01
 1.259e+03  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  1.31000e-21  5.96000e-17  1.94000e-13  1.53000e-09  5.28000e-06  4.21000e-03  9.96000e-01
 1.585e+03  1.585e-08  1.256e+03  0.00000e+00  0.00000e+00  5.15000e-22  2.83000e-17  1.11000e-13  1.01000e-09  4.01000e-06  3.67000e-03  9.96000e-01
